Starting benchmark...
Initializing database schema...
Populating classes...
Populating posts... with 1000
Student: 396, Enrolled in classes: [Int(77), Int(54), Int(55), Int(7), Int(67), Int(25), Int(3), Int(40), Int(1), Int(63), Int(93), Int(44), Int(34), Int(31), Int(83), Int(75), Int(94), Int(85), Int(84), Int(6), Int(52), Int(26), Int(59), Int(10), Int(17), Int(99), Int(58), Int(38), Int(33), Int(41), Int(21), Int(95), Int(12), Int(14), Int(43), Int(96), Int(97), Int(24), Int(29), Int(80), Int(64), Int(71), Int(49), Int(89), Int(56), Int(37), Int(2), Int(35), Int(19), Int(78), Int(87), Int(50), Int(88), Int(27), Int(57), Int(68), Int(74), Int(65), Int(18), Int(91), Int(9), Int(16), Int(48), Int(70), Int(76), Int(23), Int(11), Int(39), Int(51), Int(62), Int(30), Int(79), Int(53), Int(13), Int(81), Int(82), Int(45), Int(72), Int(5), Int(69), Int(73), Int(47), Int(32), Int(92), Int(22), Int(20), Int(98), Int(86), Int(90), Int(42), Int(46), Int(60), Int(28), Int(15), Int(66), Int(36), Int(61), Int(0), Int(4), Int(8)], # Posts per class: [8, 8, 13, 6, 11, 8, 17, 7, 12, 7, 10, 7, 11, 8, 6, 13, 7, 9, 14, 13, 11, 6, 15, 9, 10, 9, 12, 8, 9, 10, 7, 9, 12, 9, 8, 9, 11, 9, 15, 14, 10, 15, 6, 4, 16, 13, 12, 17, 5, 13, 10, 9, 11, 9, 8, 14, 13, 8, 11, 8, 8, 5, 8, 13, 12, 5, 9, 14, 10, 11, 10, 12, 8, 9, 6, 11, 10, 14, 10, 7, 10, 13, 11, 8, 9, 10, 12, 6, 9, 9, 14, 8, 6, 10, 4, 10, 18, 7, 9, 16]
Student: 397, Enrolled in classes: [Int(93), Int(6), Int(57), Int(68), Int(85), Int(47), Int(70), Int(14), Int(59), Int(30), Int(17), Int(34), Int(36), Int(92), Int(13), Int(29), Int(76), Int(44), Int(78), Int(4), Int(60), Int(41), Int(67), Int(43), Int(74), Int(33), Int(52), Int(8), Int(19), Int(96), Int(61), Int(5), Int(0), Int(28), Int(54), Int(31), Int(18), Int(79), Int(23), Int(55), Int(7), Int(32), Int(2), Int(24), Int(97), Int(80), Int(83), Int(82), Int(20), Int(51), Int(11), Int(66), Int(53), Int(1), Int(87), Int(46), Int(72), Int(89), Int(64), Int(45), Int(16), Int(15), Int(22), Int(99), Int(38), Int(91), Int(69), Int(81), Int(75), Int(26), Int(49), Int(56), Int(98), Int(27), Int(40), Int(3), Int(50), Int(77), Int(94), Int(9), Int(42), Int(71), Int(73), Int(35), Int(63), Int(37), Int(25), Int(62), Int(10), Int(65), Int(88), Int(48), Int(39), Int(21), Int(90), Int(58), Int(86), Int(84), Int(95), Int(12)], # Posts per class: [10, 13, 8, 14, 9, 13, 13, 9, 15, 10, 10, 11, 10, 8, 9, 15, 12, 7, 13, 9, 8, 10, 11, 8, 13, 9, 11, 16, 5, 9, 18, 10, 7, 6, 8, 8, 11, 12, 5, 13, 6, 11, 12, 9, 11, 14, 6, 11, 10, 10, 9, 4, 8, 12, 10, 14, 14, 4, 10, 10, 5, 10, 9, 9, 8, 8, 7, 6, 13, 6, 6, 16, 12, 9, 7, 17, 9, 8, 7, 8, 9, 15, 10, 17, 7, 13, 8, 11, 9, 8, 11, 8, 14, 7, 9, 12, 6, 14, 9, 12]
Student: 398, Enrolled in classes: [Int(70), Int(65), Int(95), Int(46), Int(62), Int(86), Int(44), Int(91), Int(96), Int(2), Int(3), Int(88), Int(94), Int(54), Int(19), Int(9), Int(13), Int(11), Int(10), Int(7), Int(74), Int(27), Int(80), Int(22), Int(31), Int(53), Int(76), Int(5), Int(57), Int(43), Int(6), Int(42), Int(72), Int(75), Int(93), Int(18), Int(25), Int(36), Int(68), Int(35), Int(51), Int(59), Int(67), Int(84), Int(28), Int(15), Int(82), Int(24), Int(83), Int(37), Int(92), Int(99), Int(26), Int(8), Int(33), Int(90), Int(63), Int(45), Int(69), Int(77), Int(30), Int(29), Int(4), Int(64), Int(16), Int(71), Int(58), Int(20), Int(89), Int(52), Int(1), Int(55), Int(34), Int(23), Int(12), Int(98), Int(32), Int(17), Int(39), Int(0), Int(66), Int(56), Int(48), Int(79), Int(78), Int(14), Int(50), Int(97), Int(73), Int(61), Int(85), Int(38), Int(47), Int(41), Int(40), Int(21), Int(81), Int(60), Int(87), Int(49)], # Posts per class: [13, 8, 9, 14, 11, 6, 7, 8, 9, 12, 17, 11, 7, 8, 5, 8, 9, 9, 9, 6, 13, 9, 14, 9, 8, 8, 12, 10, 8, 8, 13, 9, 14, 13, 10, 11, 8, 10, 14, 17, 10, 15, 11, 14, 6, 10, 11, 9, 6, 13, 8, 9, 6, 16, 9, 9, 7, 10, 7, 8, 10, 15, 9, 10, 5, 15, 12, 10, 4, 11, 12, 13, 11, 5, 12, 12, 11, 10, 14, 7, 4, 16, 8, 12, 13, 9, 9, 11, 10, 18, 9, 8, 13, 10, 7, 7, 6, 8, 10, 6]
Student: 399, Enrolled in classes: [Int(60), Int(26), Int(64), Int(9), Int(90), Int(57), Int(43), Int(91), Int(86), Int(18), Int(38), Int(31), Int(92), Int(28), Int(88), Int(2), Int(46), Int(73), Int(23), Int(85), Int(12), Int(53), Int(52), Int(16), Int(6), Int(0), Int(50), Int(37), Int(87), Int(94), Int(54), Int(8), Int(17), Int(83), Int(49), Int(41), Int(29), Int(66), Int(61), Int(13), Int(55), Int(98), Int(21), Int(36), Int(75), Int(30), Int(99), Int(82), Int(80), Int(19), Int(15), Int(84), Int(32), Int(69), Int(74), Int(89), Int(27), Int(81), Int(1), Int(42), Int(40), Int(59), Int(65), Int(48), Int(51), Int(10), Int(56), Int(35), Int(44), Int(22), Int(93), Int(62), Int(79), Int(76), Int(58), Int(5), Int(97), Int(11), Int(67), Int(14), Int(25), Int(45), Int(68), Int(7), Int(3), Int(33), Int(78), Int(77), Int(24), Int(70), Int(95), Int(4), Int(34), Int(96), Int(20), Int(72), Int(71), Int(39), Int(63), Int(47)], # Posts per class: [8, 6, 10, 8, 9, 8, 8, 8, 6, 11, 8, 8, 8, 6, 11, 12, 14, 10, 5, 9, 12, 8, 11, 5, 13, 7, 9, 13, 10, 7, 8, 16, 10, 6, 6, 10, 15, 4, 18, 9, 13, 12, 7, 10, 13, 10, 9, 11, 14, 5, 10, 14, 11, 7, 13, 4, 9, 6, 12, 9, 7, 15, 8, 8, 10, 9, 16, 17, 7, 9, 10, 11, 12, 12, 12, 10, 11, 9, 11, 9, 8, 10, 14, 6, 17, 9, 13, 8, 9, 13, 9, 9, 11, 9, 10, 14, 15, 14, 7, 13]
Student: 400, Enrolled in classes: [Int(34), Int(95), Int(69), Int(55), Int(28), Int(0), Int(57), Int(65), Int(42), Int(3), Int(82), Int(38), Int(23), Int(83), Int(33), Int(18), Int(36), Int(88), Int(63), Int(54), Int(15), Int(8), Int(68), Int(66), Int(7), Int(31), Int(47), Int(75), Int(92), Int(71), Int(1), Int(25), Int(58), Int(60), Int(10), Int(21), Int(17), Int(73), Int(46), Int(39), Int(20), Int(12), Int(78), Int(29), Int(94), Int(85), Int(40), Int(45), Int(79), Int(41), Int(93), Int(67), Int(13), Int(35), Int(77), Int(70), Int(64), Int(62), Int(50), Int(81), Int(49), Int(32), Int(37), Int(52), Int(51), Int(98), Int(96), Int(86), Int(74), Int(99), Int(6), Int(97), Int(87), Int(91), Int(9), Int(89), Int(76), Int(27), Int(84), Int(4), Int(22), Int(2), Int(90), Int(26), Int(72), Int(24), Int(80), Int(61), Int(16), Int(53), Int(14), Int(44), Int(48), Int(43), Int(59), Int(5), Int(11), Int(19), Int(56), Int(30)], # Posts per class: [11, 9, 7, 13, 6, 7, 8, 8, 9, 17, 11, 8, 5, 6, 9, 11, 10, 11, 7, 8, 10, 16, 14, 4, 6, 8, 13, 13, 8, 15, 12, 8, 12, 8, 9, 7, 10, 10, 14, 14, 10, 12, 13, 15, 7, 9, 7, 10, 12, 10, 10, 11, 9, 17, 8, 13, 10, 11, 9, 6, 6, 11, 13, 11, 10, 12, 9, 6, 13, 9, 13, 11, 10, 8, 8, 4, 12, 9, 14, 9, 9, 12, 9, 6, 14, 9, 14, 18, 5, 8, 9, 7, 8, 8, 15, 10, 9, 5, 16, 10]
Student: 401, Enrolled in classes: [Int(16), Int(90), Int(73), Int(45), Int(48), Int(87), Int(60), Int(76), Int(82), Int(26), Int(22), Int(52), Int(37), Int(51), Int(69), Int(88), Int(71), Int(92), Int(6), Int(1), Int(20), Int(65), Int(56), Int(24), Int(44), Int(81), Int(94), Int(38), Int(97), Int(12), Int(10), Int(29), Int(23), Int(96), Int(47), Int(21), Int(68), Int(25), Int(36), Int(7), Int(83), Int(67), Int(55), Int(13), Int(35), Int(61), Int(49), Int(32), Int(85), Int(66), Int(40), Int(62), Int(34), Int(0), Int(33), Int(58), Int(95), Int(57), Int(93), Int(14), Int(46), Int(43), Int(98), Int(27), Int(77), Int(72), Int(59), Int(70), Int(41), Int(28), Int(5), Int(86), Int(4), Int(91), Int(42), Int(80), Int(11), Int(50), Int(89), Int(79), Int(63), Int(64), Int(2), Int(99), Int(75), Int(9), Int(53), Int(15), Int(84), Int(39), Int(54), Int(8), Int(74), Int(18), Int(3), Int(19), Int(30), Int(31), Int(78), Int(17)], # Posts per class: [5, 9, 10, 10, 8, 10, 8, 12, 11, 6, 9, 11, 13, 10, 7, 11, 15, 8, 13, 12, 10, 8, 16, 9, 7, 6, 7, 8, 11, 12, 9, 15, 5, 9, 13, 7, 14, 8, 10, 6, 6, 11, 13, 9, 17, 18, 6, 11, 9, 4, 7, 11, 11, 7, 9, 12, 9, 8, 10, 9, 14, 8, 12, 9, 8, 14, 15, 13, 10, 6, 10, 6, 9, 8, 9, 14, 9, 9, 4, 12, 7, 10, 12, 9, 13, 8, 8, 10, 14, 14, 8, 16, 13, 11, 17, 5, 10, 8, 13, 10]
Student: 402, Enrolled in classes: [Int(64), Int(84), Int(71), Int(12), Int(1), Int(79), Int(2), Int(76), Int(21), Int(32), Int(17), Int(29), Int(81), Int(14), Int(25), Int(73), Int(69), Int(44), Int(23), Int(82), Int(8), Int(39), Int(26), Int(74), Int(92), Int(19), Int(90), Int(93), Int(57), Int(10), Int(16), Int(38), Int(37), Int(27), Int(99), Int(11), Int(78), Int(20), Int(77), Int(83), Int(50), Int(43), Int(15), Int(34), Int(88), Int(7), Int(24), Int(59), Int(47), Int(61), Int(54), Int(97), Int(22), Int(86), Int(75), Int(72), Int(30), Int(33), Int(53), Int(0), Int(4), Int(6), Int(36), Int(67), Int(45), Int(18), Int(68), Int(94), Int(31), Int(89), Int(9), Int(3), Int(80), Int(46), Int(91), Int(5), Int(85), Int(42), Int(87), Int(65), Int(35), Int(13), Int(49), Int(70), Int(56), Int(51), Int(95), Int(96), Int(40), Int(62), Int(60), Int(52), Int(55), Int(98), Int(63), Int(58), Int(41), Int(66), Int(28), Int(48)], # Posts per class: [10, 14, 15, 12, 12, 12, 12, 12, 7, 11, 10, 15, 6, 9, 8, 10, 7, 7, 5, 11, 16, 14, 6, 13, 8, 5, 9, 10, 8, 9, 5, 8, 13, 9, 9, 9, 13, 10, 8, 6, 9, 8, 10, 11, 11, 6, 9, 15, 13, 18, 8, 11, 9, 6, 13, 14, 10, 9, 8, 7, 9, 13, 10, 11, 10, 11, 14, 7, 8, 4, 8, 17, 14, 14, 8, 10, 9, 9, 10, 8, 17, 9, 6, 13, 16, 10, 9, 9, 7, 11, 8, 11, 13, 12, 7, 12, 10, 4, 6, 8]
Student: 403, Enrolled in classes: [Int(20), Int(56), Int(61), Int(45), Int(18), Int(14), Int(39), Int(47), Int(80), Int(17), Int(51), Int(21), Int(86), Int(0), Int(72), Int(19), Int(31), Int(6), Int(69), Int(91), Int(79), Int(27), Int(94), Int(28), Int(49), Int(65), Int(84), Int(33), Int(37), Int(77), Int(90), Int(64), Int(58), Int(8), Int(81), Int(63), Int(98), Int(70), Int(10), Int(62), Int(30), Int(44), Int(73), Int(3), Int(67), Int(7), Int(88), Int(76), Int(95), Int(68), Int(60), Int(89), Int(50), Int(92), Int(40), Int(12), Int(57), Int(71), Int(53), Int(23), Int(41), Int(9), Int(34), Int(5), Int(38), Int(93), Int(83), Int(25), Int(74), Int(36), Int(59), Int(75), Int(32), Int(78), Int(87), Int(42), Int(97), Int(29), Int(82), Int(13), Int(22), Int(15), Int(35), Int(4), Int(1), Int(55), Int(43), Int(66), Int(46), Int(24), Int(85), Int(48), Int(52), Int(11), Int(2), Int(96), Int(54), Int(99), Int(16), Int(26)], # Posts per class: [10, 16, 18, 10, 11, 9, 14, 13, 14, 10, 10, 7, 6, 7, 14, 5, 8, 13, 7, 8, 12, 9, 7, 6, 6, 8, 14, 9, 13, 8, 9, 10, 12, 16, 6, 7, 12, 13, 9, 11, 10, 7, 10, 17, 11, 6, 11, 12, 9, 14, 8, 4, 9, 8, 7, 12, 8, 15, 8, 5, 10, 8, 11, 10, 8, 10, 6, 8, 13, 10, 15, 13, 11, 13, 10, 9, 11, 15, 11, 9, 9, 10, 17, 9, 12, 13, 8, 4, 14, 9, 9, 8, 11, 9, 12, 9, 8, 9, 5, 6]
Student: 404, Enrolled in classes: [Int(88), Int(48), Int(54), Int(14), Int(87), Int(92), Int(26), Int(36), Int(35), Int(1), Int(43), Int(39), Int(81), Int(59), Int(99), Int(49), Int(95), Int(64), Int(2), Int(69), Int(25), Int(66), Int(55), Int(70), Int(27), Int(12), Int(78), Int(86), Int(84), Int(60), Int(3), Int(65), Int(13), Int(0), Int(46), Int(76), Int(8), Int(21), Int(52), Int(31), Int(34), Int(45), Int(15), Int(28), Int(5), Int(83), Int(63), Int(53), Int(16), Int(7), Int(74), Int(58), Int(11), Int(98), Int(23), Int(33), Int(77), Int(75), Int(89), Int(42), Int(94), Int(80), Int(41), Int(96), Int(91), Int(18), Int(40), Int(19), Int(73), Int(17), Int(4), Int(82), Int(61), Int(9), Int(67), Int(85), Int(38), Int(10), Int(71), Int(90), Int(57), Int(62), Int(6), Int(44), Int(51), Int(37), Int(32), Int(29), Int(22), Int(93), Int(47), Int(30), Int(79), Int(24), Int(97), Int(50), Int(56), Int(72), Int(68), Int(20)], # Posts per class: [11, 8, 8, 9, 10, 8, 6, 10, 17, 12, 8, 14, 6, 15, 9, 6, 9, 10, 12, 7, 8, 4, 13, 13, 9, 12, 13, 6, 14, 8, 17, 8, 9, 7, 14, 12, 16, 7, 11, 8, 11, 10, 10, 6, 10, 6, 7, 8, 5, 6, 13, 12, 9, 12, 5, 9, 8, 13, 4, 9, 7, 14, 10, 9, 8, 11, 7, 5, 10, 10, 9, 11, 18, 8, 11, 9, 8, 9, 15, 9, 8, 11, 13, 7, 10, 13, 11, 15, 9, 10, 13, 10, 12, 9, 11, 9, 16, 14, 14, 10]
Student: 405, Enrolled in classes: [Int(90), Int(36), Int(71), Int(21), Int(46), Int(33), Int(56), Int(24), Int(40), Int(87), Int(13), Int(53), Int(80), Int(99), Int(61), Int(19), Int(0), Int(4), Int(45), Int(85), Int(78), Int(96), Int(63), Int(8), Int(28), Int(47), Int(73), Int(77), Int(51), Int(3), Int(70), Int(57), Int(35), Int(11), Int(17), Int(16), Int(2), Int(5), Int(97), Int(66), Int(76), Int(67), Int(14), Int(89), Int(31), Int(58), Int(12), Int(22), Int(59), Int(6), Int(37), Int(54), Int(52), Int(29), Int(42), Int(84), Int(7), Int(23), Int(65), Int(44), Int(69), Int(68), Int(72), Int(62), Int(39), Int(30), Int(48), Int(43), Int(34), Int(41), Int(94), Int(74), Int(27), Int(9), Int(15), Int(88), Int(95), Int(20), Int(26), Int(93), Int(81), Int(32), Int(98), Int(38), Int(1), Int(25), Int(91), Int(86), Int(79), Int(92), Int(75), Int(55), Int(83), Int(64), Int(50), Int(18), Int(82), Int(10), Int(60), Int(49)], # Posts per class: [9, 10, 15, 7, 14, 9, 16, 9, 7, 10, 9, 8, 14, 9, 18, 5, 7, 9, 10, 9, 13, 9, 7, 16, 6, 13, 10, 8, 10, 17, 13, 8, 17, 9, 10, 5, 12, 10, 11, 4, 12, 11, 9, 4, 8, 12, 12, 9, 15, 13, 13, 8, 11, 15, 9, 14, 6, 5, 8, 7, 7, 14, 14, 11, 14, 10, 8, 8, 11, 10, 7, 13, 9, 8, 10, 11, 9, 10, 6, 10, 6, 11, 12, 8, 12, 8, 8, 6, 12, 8, 13, 13, 6, 10, 9, 11, 11, 9, 8, 6]
Student: 406, Enrolled in classes: [Int(76), Int(25), Int(18), Int(8), Int(94), Int(1), Int(67), Int(63), Int(27), Int(53), Int(61), Int(69), Int(2), Int(99), Int(47), Int(21), Int(11), Int(60), Int(23), Int(58), Int(64), Int(90), Int(44), Int(32), Int(16), Int(50), Int(71), Int(6), Int(66), Int(26), Int(39), Int(37), Int(75), Int(43), Int(92), Int(96), Int(48), Int(54), Int(33), Int(85), Int(29), Int(7), Int(79), Int(19), Int(91), Int(55), Int(0), Int(20), Int(17), Int(56), Int(82), Int(98), Int(97), Int(49), Int(14), Int(84), Int(9), Int(83), Int(73), Int(68), Int(87), Int(3), Int(45), Int(80), Int(51), Int(24), Int(30), Int(88), Int(35), Int(10), Int(12), Int(31), Int(95), Int(89), Int(38), Int(86), Int(36), Int(13), Int(78), Int(15), Int(70), Int(65), Int(81), Int(34), Int(72), Int(52), Int(74), Int(5), Int(93), Int(41), Int(28), Int(46), Int(59), Int(22), Int(40), Int(77), Int(4), Int(62), Int(57), Int(42)], # Posts per class: [12, 8, 11, 16, 7, 12, 11, 7, 9, 8, 18, 7, 12, 9, 13, 7, 9, 8, 5, 12, 10, 9, 7, 11, 5, 9, 15, 13, 4, 6, 14, 13, 13, 8, 8, 9, 8, 8, 9, 9, 15, 6, 12, 5, 8, 13, 7, 10, 10, 16, 11, 12, 11, 6, 9, 14, 8, 6, 10, 14, 10, 17, 10, 14, 10, 9, 10, 11, 17, 9, 12, 8, 9, 4, 8, 6, 10, 9, 13, 10, 13, 8, 6, 11, 14, 11, 13, 10, 10, 10, 6, 14, 15, 9, 7, 8, 9, 11, 8, 9]
Student: 407, Enrolled in classes: [Int(15), Int(85), Int(28), Int(80), Int(64), Int(20), Int(8), Int(94), Int(61), Int(11), Int(30), Int(2), Int(42), Int(49), Int(79), Int(93), Int(39), Int(86), Int(59), Int(51), Int(62), Int(18), Int(95), Int(69), Int(36), Int(46), Int(68), Int(76), Int(81), Int(52), Int(89), Int(50), Int(29), Int(53), Int(44), Int(19), Int(67), Int(63), Int(98), Int(35), Int(10), Int(14), Int(22), Int(92), Int(97), Int(57), Int(48), Int(82), Int(0), Int(54), Int(90), Int(70), Int(3), Int(5), Int(17), Int(43), Int(75), Int(65), Int(45), Int(38), Int(23), Int(96), Int(9), Int(87), Int(88), Int(34), Int(26), Int(37), Int(7), Int(73), Int(12), Int(74), Int(83), Int(1), Int(66), Int(32), Int(13), Int(58), Int(21), Int(27), Int(40), Int(6), Int(41), Int(78), Int(56), Int(47), Int(31), Int(72), Int(60), Int(33), Int(24), Int(16), Int(25), Int(84), Int(91), Int(77), Int(99), Int(55), Int(71), Int(4)], # Posts per class: [10, 9, 6, 14, 10, 10, 16, 7, 18, 9, 10, 12, 9, 6, 12, 10, 14, 6, 15, 10, 11, 11, 9, 7, 10, 14, 14, 12, 6, 11, 4, 9, 15, 8, 7, 5, 11, 7, 12, 17, 9, 9, 9, 8, 11, 8, 8, 11, 7, 8, 9, 13, 17, 10, 10, 8, 13, 8, 10, 8, 5, 9, 8, 10, 11, 11, 6, 13, 6, 10, 12, 13, 6, 12, 4, 11, 9, 12, 7, 9, 7, 13, 10, 13, 16, 13, 8, 14, 8, 9, 9, 5, 8, 14, 8, 8, 9, 13, 15, 9]
Student: 408, Enrolled in classes: [Int(78), Int(24), Int(98), Int(77), Int(17), Int(79), Int(56), Int(1), Int(70), Int(8), Int(71), Int(87), Int(10), Int(31), Int(15), Int(51), Int(57), Int(60), Int(29), Int(67), Int(90), Int(46), Int(11), Int(74), Int(19), Int(22), Int(26), Int(13), Int(68), Int(59), Int(93), Int(41), Int(12), Int(75), Int(55), Int(73), Int(88), Int(86), Int(94), Int(28), Int(36), Int(62), Int(63), Int(44), Int(6), Int(40), Int(35), Int(92), Int(38), Int(95), Int(69), Int(85), Int(83), Int(50), Int(27), Int(81), Int(72), Int(97), Int(91), Int(52), Int(65), Int(61), Int(25), Int(18), Int(66), Int(2), Int(53), Int(9), Int(84), Int(21), Int(16), Int(5), Int(33), Int(42), Int(0), Int(49), Int(39), Int(7), Int(96), Int(76), Int(30), Int(37), Int(34), Int(48), Int(32), Int(54), Int(80), Int(82), Int(3), Int(45), Int(20), Int(14), Int(47), Int(43), Int(89), Int(4), Int(58), Int(23), Int(99), Int(64)], # Posts per class: [13, 9, 12, 8, 10, 12, 16, 12, 13, 16, 15, 10, 9, 8, 10, 10, 8, 8, 15, 11, 9, 14, 9, 13, 5, 9, 6, 9, 14, 15, 10, 10, 12, 13, 13, 10, 11, 6, 7, 6, 10, 11, 7, 7, 13, 7, 17, 8, 8, 9, 7, 9, 6, 9, 9, 6, 14, 11, 8, 11, 8, 18, 8, 11, 4, 12, 8, 8, 14, 7, 5, 10, 9, 9, 7, 6, 14, 6, 9, 12, 10, 13, 11, 8, 11, 8, 14, 11, 17, 10, 10, 9, 13, 8, 4, 9, 12, 5, 9, 10]
Student: 409, Enrolled in classes: [Int(24), Int(42), Int(14), Int(87), Int(26), Int(88), Int(3), Int(34), Int(44), Int(60), Int(19), Int(95), Int(53), Int(62), Int(69), Int(83), Int(8), Int(82), Int(39), Int(35), Int(74), Int(76), Int(63), Int(33), Int(79), Int(28), Int(73), Int(57), Int(55), Int(65), Int(47), Int(25), Int(54), Int(93), Int(71), Int(17), Int(27), Int(51), Int(68), Int(18), Int(43), Int(40), Int(92), Int(15), Int(5), Int(22), Int(45), Int(10), Int(50), Int(78), Int(49), Int(36), Int(70), Int(21), Int(96), Int(30), Int(38), Int(31), Int(58), Int(59), Int(0), Int(72), Int(32), Int(20), Int(16), Int(13), Int(11), Int(99), Int(23), Int(56), Int(52), Int(86), Int(94), Int(29), Int(4), Int(2), Int(37), Int(84), Int(41), Int(81), Int(61), Int(90), Int(64), Int(67), Int(66), Int(97), Int(9), Int(98), Int(7), Int(75), Int(48), Int(77), Int(91), Int(12), Int(46), Int(80), Int(89), Int(6), Int(1), Int(85)], # Posts per class: [9, 9, 9, 10, 6, 11, 17, 11, 7, 8, 5, 9, 8, 11, 7, 6, 16, 11, 14, 17, 13, 12, 7, 9, 12, 6, 10, 8, 13, 8, 13, 8, 8, 10, 15, 10, 9, 10, 14, 11, 8, 7, 8, 10, 10, 9, 10, 9, 9, 13, 6, 10, 13, 7, 9, 10, 8, 8, 12, 15, 7, 14, 11, 10, 5, 9, 9, 9, 5, 16, 11, 6, 7, 15, 9, 12, 13, 14, 10, 6, 18, 9, 10, 11, 4, 11, 8, 12, 6, 13, 8, 8, 8, 12, 14, 14, 4, 13, 12, 9]
Student: 410, Enrolled in classes: [Int(6), Int(51), Int(59), Int(96), Int(68), Int(57), Int(98), Int(45), Int(61), Int(19), Int(49), Int(40), Int(52), Int(63), Int(43), Int(26), Int(67), Int(82), Int(93), Int(74), Int(71), Int(27), Int(22), Int(8), Int(29), Int(46), Int(84), Int(76), Int(62), Int(72), Int(70), Int(48), Int(0), Int(38), Int(5), Int(83), Int(16), Int(7), Int(13), Int(90), Int(21), Int(18), Int(69), Int(42), Int(32), Int(94), Int(15), Int(9), Int(99), Int(2), Int(35), Int(77), Int(14), Int(33), Int(86), Int(1), Int(91), Int(97), Int(87), Int(50), Int(24), Int(37), Int(79), Int(89), Int(81), Int(58), Int(17), Int(56), Int(80), Int(10), Int(92), Int(54), Int(55), Int(4), Int(44), Int(73), Int(64), Int(36), Int(95), Int(12), Int(60), Int(11), Int(78), Int(65), Int(23), Int(88), Int(66), Int(53), Int(25), Int(20), Int(34), Int(41), Int(28), Int(75), Int(31), Int(85), Int(39), Int(3), Int(30), Int(47)], # Posts per class: [13, 10, 15, 9, 14, 8, 12, 10, 18, 5, 6, 7, 11, 7, 8, 6, 11, 11, 10, 13, 15, 9, 9, 16, 15, 14, 14, 12, 11, 14, 13, 8, 7, 8, 10, 6, 5, 6, 9, 9, 7, 11, 7, 9, 11, 7, 10, 8, 9, 12, 17, 8, 9, 9, 6, 12, 8, 11, 10, 9, 9, 13, 12, 4, 6, 12, 10, 16, 14, 9, 8, 8, 13, 9, 7, 10, 10, 10, 9, 12, 8, 9, 13, 8, 5, 11, 4, 8, 8, 10, 11, 10, 6, 13, 8, 9, 14, 17, 10, 13]
Student: 411, Enrolled in classes: [Int(66), Int(27), Int(97), Int(83), Int(26), Int(5), Int(95), Int(8), Int(55), Int(57), Int(73), Int(16), Int(40), Int(85), Int(90), Int(21), Int(70), Int(33), Int(74), Int(36), Int(32), Int(50), Int(41), Int(22), Int(60), Int(98), Int(13), Int(75), Int(79), Int(78), Int(64), Int(34), Int(86), Int(89), Int(44), Int(56), Int(37), Int(76), Int(51), Int(65), Int(77), Int(92), Int(99), Int(46), Int(19), Int(91), Int(3), Int(15), Int(87), Int(30), Int(2), Int(25), Int(63), Int(94), Int(53), Int(12), Int(4), Int(1), Int(61), Int(49), Int(93), Int(10), Int(38), Int(14), Int(24), Int(68), Int(35), Int(67), Int(84), Int(52), Int(39), Int(20), Int(81), Int(96), Int(6), Int(47), Int(45), Int(48), Int(31), Int(54), Int(71), Int(7), Int(72), Int(18), Int(88), Int(62), Int(58), Int(23), Int(29), Int(42), Int(43), Int(69), Int(9), Int(28), Int(17), Int(82), Int(0), Int(59), Int(11), Int(80)], # Posts per class: [4, 9, 11, 6, 6, 10, 9, 16, 13, 8, 10, 5, 7, 9, 9, 7, 13, 9, 13, 10, 11, 9, 10, 9, 8, 12, 9, 13, 12, 13, 10, 11, 6, 4, 7, 16, 13, 12, 10, 8, 8, 8, 9, 14, 5, 8, 17, 10, 10, 10, 12, 8, 7, 7, 8, 12, 9, 12, 18, 6, 10, 9, 8, 9, 9, 14, 17, 11, 14, 11, 14, 10, 6, 9, 13, 13, 10, 8, 8, 8, 15, 6, 14, 11, 11, 11, 12, 5, 15, 9, 8, 7, 8, 6, 10, 11, 7, 15, 9, 14]
